    <"Train", "2", "8", 90, 77.0, 82.5, 5.5, 57.18625, 77.8635>,
    <"Train", "2", "9", 90, 78.0, 85.5, 7.5, 77.98125, 106.1775>,
    <"Train", "2", "10", 90, 79.0, 94.5, 15.5, 161.16125, 219.4335>,
    <"Train", "4", "6", 90, 77.0, 81.0, 4.0, 41.59, 56.628>,
    <"Train", "6", "9", 90, 121.0, 122.5, 1.5, 15.59625, 21.2355>,
    <"Train", "6", "10", 90, 122.0, 132.0, 10.0, 103.975, 141.57>,
    <"Truck", "1", "2", 0, 0.0, 0.0, 0.2, 10.9526, 13.299>,
    <"Truck", "1", "4", 0, 0.0, 0.0, 1.0, 51.665, 66.495>,
    <"Truck", "1", "6", 0, 0.0, 0.0, 3.2, 165.328, 212.784>,
    <"Truck", "1", "7", 0, 0.0, 0.0, 2.0, 103.33, 132.99>,
    <"Truck", "1", "8", 0, 0.0, 0.0, 3.5, 180.8275, 232.7325>,
    <"Truck", "1", "9", 0, 0.0, 0.0, 4.0, 206.66, 265.98>,
    <"Truck", "1", "10", 0, 0.0, 0.0, 9.0, 464.985, 598.455>,
    <"Truck", "2", "4", 0, 0.0, 0.0, 1.2, 61.998, 79.794>,
    <"Truck", "2", "6", 0, 0.0, 0.0, 3.3, 170.4945, 219.4335>,
    <"Truck", "2", "7", 0, 0.0, 0.0, 2.2, 113.663, 146.289>,
    <"Truck", "2", "8", 0, 0.0, 0.0, 3.6, 185.994, 239.382>,
    <"Truck", "2", "9", 0, 0.0, 0.0, 4.2, 216.993, 279.279>,
    <"Truck", "2", "10", 0, 0.0, 0.0, 9.5, 490.8175, 631.7025>,
    <"Truck", "4", "6", 0, 0.0, 0.0, 2.4, 123.996, 159.588>,
    <"Truck", "4", "7", 0, 0.0, 0.0, 1.4, 69.573, 84.227>,
    <"Truck", "6", "8", 0, 0.0, 0.0, 0.5, 25.8325, 33.2475>,
    <"Truck", "6", "9", 0, 0.0, 0.0, 0.9, 46.4985, 59.8455>,
    <"Truck", "6", "10", 0, 0.0, 0.0, 6.0, 309.99, 398.97>,
};
